state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear,r20001,r20002,r20003,r20004,r20011,r20012,r20013,r20014,r20021,r20022,r20023,r20024,r20031,r20032,r20033,r20034,r20041,r20042,r20043,r20044,r20051,r20052,r20053,r20054,r20061,r20062,r20063,r20064,r20071,r20072,r20073,r20074,r20081,r20082,r20083,r20084,r20091,r20092,r20093,r20094,r20101,r20102,r20103,r20104,trend_1,trend_2,trend_3,trend_4,trend_5,trend_6,trend_7,trend_8,trend_9,trend_10,trend_11,trend_12,trend_13,trend_14,trend_15,trend_16,trend_17,trend_18,trend_19,trend_20,trend_21,trend_22,trend_23,trend_24,trend_25,trend_26,trend_27,trend_28,trend_29,trend_30,trend_31,trend_32,trend_33,trend_34,trend_35,trend_36,trend_37,trend_38,trend_39,trend_40,trend_41,trend_42,trend_43,trend_44,trend_45,trend_46,trend_47,trend_48,trend_49,trend_50,trend_51,l_murder,l_homicide,l_homicide_c,l_robbery,l_assault,l_burglary,l_larceny,l_motor,l_robbery_gun,l_jhcitizen,l_jhpolice,l_hc_felonywsus,l_robbery_gun_r,l_pop,l_police,l_income,l_prisoner,l_lagprisoner,l_exp_subsidy,l_exp_pubwelfare,treatment_date,post,time_til,lead1,lead2,lead3,lead4,lead5,lead6,lead7,lead8,lead9,lag0,lag1,lag2,lag3,lag4,lag5,_Iyear_2001,_Iyear_2002,_Iyear_2003,_Iyear_2004,_Iyear_2005,_Iyear_2006,_Iyear_2007,_Iyear_2008,_Iyear_2009,_Iyear_2010,popwt
South Carolina,2009,41,1.0,0.0,0.0,1,1,1,305,0.55240744,8,2,6.9053473,130.2507,522.4971,1028.8514,2699.8774,308.29544,6.8827066,1.267867,0.20376435,0.067921445,4416867,291.6320550290512,11.8,41779,0.023591382,1.1595097,0.04267731,1.9196639,549.892,552.46497,17.05475849736929,286.09225,1419.7893,0,0,1,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.929012,1.932296,5.7203116,4.869461,6.2586193,6.936198,7.900962,5.7310586,-0.5934694,-1.5907911,-2.6894035,0.23733594,-0.5934694,15.300941,5.675493,10.640149,6.309722,6.31439,5.6563144,7.2582636,2006.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,4183317.2
South Carolina,2010,41,1.0,0.0,0.0,1,1,1,280,0.5469691,7,3,6.1067944,108.65732,456.26477,1006.66144,2640.1853,287.8263,5.8450747,0.98144907,0.17447984,0.08723992,4585057,305.9940149053763,11.3,41709,0.024797946,1.0473152,0.049923044,1.8808054,514.2357,549.892,16.53789691,204.963,1326.7488,0,0,1,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7655994,1.809402,5.6347895,4.688199,6.123073,6.914395,7.8786044,5.6623573,-0.6033629,-1.745946,-2.4390934,-0.018725159,-0.6033629,15.338313,5.7235656,10.638473,6.242682,6.309722,5.3228292,7.190487,2006.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,4183317.2
South Dakota,2000,42,0.0,0.0,0.0,0,0,0,7,0.22137405,0,0,0.9636219,18.033495,112.33078,398.66415,1728.7377,109.8529,0.9636219,0.13766026,0.13766026,0.13766026,726426,249.5780712694755,2.7,46181,10.4412565,40.57963,18.194008,92.379814,360.11926,341.82065,11.602282957933774,74.17826,831.1232,0,1,0,0,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037056267,-0.037056267,1.9459101,2.8922307,4.721448,5.988119,7.455147,4.699142,-1.5079014,-1.9829664,-1.9829664,-1.9829664,-1.5079014,13.495892,5.5197716,10.740324,5.886435,5.834286,4.3064713,6.722778,2006.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,761746.56
South Dakota,2001,42,0.0,0.0,0.0,0,0,0,7,0.33009708,0,0,0.96158075,14.148973,97.53176,424.0571,1726.8616,111.95547,1.3736868,0.41210604,0.13736868,0.13736868,727968,273.22629566134776,3.1,48856,10.709949,41.019386,18.15643,91.13354,383.2586,360.11926,11.855740911688425,71.66444,936.39874,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3174982,-0.039176732,1.9459101,2.649642,4.5801783,6.049868,7.454061,4.718101,-1.1083685,-1.9850869,-1.9850869,-0.8864746,-1.1083685,13.498013,5.6103005,10.796633,5.94871,5.886435,4.2719946,6.8420415,2006.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,761746.56
South Dakota,2002,42,0.0,0.0,0.0,0,0,0,11,0.20512821,0,0,1.5028082,15.984414,117.6289,414.50183,1658.4171,111.8909,1.2295704,0.13661893,0.13661893,0.13661893,731963,275.42375775824735,3.3,45901,10.864894,40.84209,18.014845,89.51627,398.65402,383.2586,12.615528380532895,77.7254,981.5929,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20666483,0.4073355,2.3978953,2.771614,4.7675347,6.027077,7.413619,4.717524,-1.58412,-1.9905598,-1.9905598,-1.9905598,-1.58412,13.503486,5.618311,10.734242,5.988094,5.94871,4.3531823,6.889177,2006.0,0.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,761746.56
South Dakota,2003,42,0.0,0.0,0.0,0,0,0,10,0.24038461,0,0,1.3598984,14.142944,116.81528,391.37878,1573.6746,118.855125,1.3598984,0.13598984,0.13598984,0.13598984,735349,277.55528327365647,3.6,46853,11.001715,40.511105,17.915302,88.22042,411.50528,398.65402,12.590892215805013,78.62044,1001.8204,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30741003,0.30741003,2.3025851,2.649216,4.760594,5.969676,7.361169,4.7779055,-1.425515,-1.9951751,-1.9951751,-1.9951751,-1.425515,13.5081005,5.62602,10.75477,6.0198216,5.988094,4.3646317,6.909574,2006.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,761746.56
South Dakota,2004,42,0.0,1.0,0.0,0,0,0,17,0.17857143,0,0,2.292712,15.104925,115.17506,424.5563,1468.6842,114.230995,2.1578465,0.2697308,0.1348654,0.1348654,741480,301.28931326536116,3.7,47449,11.183848,40.61337,17.963531,87.18576,417.40842,411.50528,13.170011328693965,68.13793,1087.99,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76911074,0.8297354,2.8332133,2.715021,4.7464533,6.0510445,7.2921224,4.7382226,-1.7227665,-2.003478,-2.003478,-1.3103309,-1.7227665,13.516403,5.7080708,10.76741,6.0340652,6.0198216,4.2215343,6.9920874,2006.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,761746.56
South Dakota,2005,42,0.0,1.0,0.0,0,0,0,18,0.089655176,0,1,2.412762,19.436138,113.53385,335.77603,1387.3381,112.46151,2.1446772,0.402127,0.13404232,0.26808465,746033,304.41012662978716,3.7,48193,11.35553,40.637882,18.006844,86.32661,464.18857,417.40842,13.505568788512038,73.26081,1100.2697,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76298904,0.8807721,2.8903718,2.9671342,4.732101,5.8164444,7.235142,4.722611,-2.4117844,-2.0095997,-1.3164525,-0.9109873,-2.4117844,13.522525,5.7183757,10.782969,6.1402907,6.0340652,4.294026,7.0033107,2006.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,761746.56
South Dakota,2006,42,0.5,0.0,0.0,1,0,0,29,0.087248325,0,0,3.7088242,19.055683,174.18684,385.97348,1319.574,105.50965,3.0693717,0.12789048,0.12789048,0.12789048,781919,264.7333035774805,3.2,49124,11.006639,38.545937,17.376352,82.31978,429.58414,464.18857,13.120156947202972,48.074097,1035.1259,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1214728,1.3107148,3.3672957,2.9473653,5.1601286,5.9557686,7.1850643,4.6588025,-2.438997,-2.056581,-2.056581,-2.056581,-2.438997,13.569507,5.578723,10.802103,6.0628176,6.1402907,3.8727436,6.9422784,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,761746.56
South Dakota,2007,42,1.0,0.0,0.0,1,0,0,31,0.21666667,0,0,3.9328074,15.22377,161.6257,336.1916,1356.438,99.3351,3.4253483,0.2537295,0.12686475,0.12686475,788241,281.63975230925564,3.0,48811,11.081002,38.769234,17.409016,81.80404,420.0492,429.58414,12.866623278921042,81.59556,1012.70465,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2312032,1.3693535,3.4339871,2.722858,5.0852833,5.8176813,7.2126174,4.598499,-1.5293952,-2.0646338,-2.0646338,-1.3714865,-1.5293952,13.577559,5.640629,10.795711,6.040372,6.0628176,4.401775,6.92038,2006.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,761746.56
South Dakota,2008,42,1.0,0.0,0.0,1,0,0,37,0.19402985,0,0,4.6496606,16.839312,186.99176,325.6019,1287.3276,111.21486,4.021328,0.251333,0.1256665,0.1256665,795757,285.6399629535147,3.0,52253,11.041813,38.121563,17.252253,80.38283,419.97745,420.0492,12.346482657394155,84.22227,1033.0629,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3916122,1.5367942,3.6109178,2.8237162,5.2310643,5.7856755,7.1603236,4.711464,-1.6397432,-2.0741236,-2.0741236,-1.3809766,-1.6397432,13.5870495,5.654732,10.8638525,6.040201,6.040372,4.4334593,6.9402833,2006.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,761746.56
South Dakota,2009,42,1.0,0.0,0.0,1,0,0,30,0.21367522,0,0,3.7664168,14.689026,141.74283,329.0593,1367.3348,108.7239,3.2642279,0.3766417,0.12554723,0.12554723,796513,293.2783269074077,4.8,46582,11.127502,38.23855,17.363308,79.74207,431.12918,419.97745,13.918542446890383,89.76774,1141.2587,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1830232,1.3261241,3.4011974,2.6871006,4.9540143,5.796238,7.2206187,4.688812,-1.5432981,-2.0750732,-2.0750732,-0.976461,-1.5432981,13.587998,5.6811223,10.748969,6.0664077,6.040201,4.4972258,7.039887,2006.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,761746.56
South Dakota,2010,42,1.0,0.0,0.0,1,0,0,23,0.116883114,1,2,2.848075,19.06972,200.47972,393.90115,1375.2488,98.44433,2.848075,0.2476587,0.2476587,0.37148803,807563,298.55255874773854,4.6,45669,11.0907755,38.86892,16.76575,78.3971,425.22998,431.12918,13.33344891,101.81249,1210.552,0,1,0,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0466433,1.0466433,3.1354942,2.9481018,5.300713,5.9761,7.22639,4.5894914,-2.146581,-1.3957037,-0.9902386,-1.3957037,-2.146581,13.601776,5.698946,10.729175,6.05263,6.0664077,4.6231327,7.0988317,2006.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,761746.56
Tennessee,2000,43,0.0,0.0,1.0,0,0,0,410,0.54992074,7,5,7.3989363,170.80716,508.39716,1016.7943,2781.1157,496.81152,7.579398,0.97449404,0.1443695,0.10827712,5541337,389.6532551620665,4.0,43169,3.5567951,13.015974,6.708616,29.884737,400.01178,410.35574,12.80476173890886,91.05543,1190.828,0,0,1,0,2007.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0254338,2.0013363,6.016157,5.1405354,6.231263,6.9244103,7.9306073,6.208211,-0.5979811,-1.9353793,-2.2230613,-0.025836876,-0.5979811,15.527746,5.965257,10.672878,5.991494,6.0170245,4.5114684,7.082404,2007.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5885931.5
Tennessee,2001,43,0.0,0.0,1.0,0,0,0,423,0.55592525,15,9,7.564352,182.74258,535.3701,1067.6824,2950.902,505.57767,7.4928217,0.625892,0.28612205,0.17882629,5592019,411.19316654682325,4.7,44068,3.6594474,13.172273,6.6575418,29.176636,423.2997,400.01178,13.387830048503055,94.51857,1348.1031,0,0,1,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0139453,2.0234468,6.0473723,5.2080784,6.2829585,6.9732456,7.9898663,6.225702,-0.5871214,-1.2513368,-1.7213404,-0.46857747,-0.5871214,15.536851,6.019063,10.693489,6.0480804,5.991494,4.548796,7.206454,2007.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,5885931.5
Tennessee,2002,43,0.0,0.0,1.0,0,0,0,420,0.563476,21,12,7.440587,166.75772,521.532,1085.0502,2863.0315,470.19196,7.5291653,0.46060777,0.38974503,0.23030388,5644716,424.50319909805916,5.3,44879,3.7444754,13.305665,6.5794454,28.36575,442.6972,423.2997,13.812032350254647,105.113914,1480.8773,0,0,1,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0187843,2.0069497,6.0402546,5.116542,6.2567706,6.9893813,7.959636,6.153141,-0.5736305,-0.94226253,-1.4683557,-0.7752084,-0.5736305,15.54623,6.0509195,10.711725,6.092886,6.0480804,4.6550446,7.30039,2007.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,5885931.5
